time,lat,lon,depth,RMS,Nphs,Gap,Dist,errH,errZ,Mamp,Mdur,expect_lat,expect_lon,expect_z,EllipsoidAz1,EllipsoidDip1,EllipsoidLen1,EllipsoidAz2,EllipsoidDip2,EllipsoidLen2,EllipsoidLen3,minHorUnc,maxHorUnc,azMaxHorUnc,pdfVolume,mech_strike,mech_dip,mech_rake,mech_misfit,mech_Nobs,publicId,x,y,disloc,along_stk_disloc
1996-08-10 00:48:46.368290,40.3304,-124.689,17.5531,0.0792468,12,259.0,33.8925,6.94752,9.503978,2.22,-9.9,40.3382,-124.7093,21.9397,187.143,9.29009,3.47795,278.461,8.00385,8.52222,11.97603,3.1716,6.94752,95.5824,429.7911,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/474984,47.67395658906745,-7.577302309309949,72,61.18588630419213
1996-08-12 20:46:55.646987,40.3194,-124.5463,14.7344,0.0868078,7,279.0,21.7412,15.6656,8.914727,1.45,-9.9,40.3338,-124.6577,9.4993,62.5759,-60.3803,5.75033,353.901,11.6813,8.10425,21.53709,6.45588,15.6656,90.4904,219.5846,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/475493,59.81013062775453,-8.712029052222416,54,73.37418835433178
1996-08-18 18:02:29.014276,40.3108,-124.4404,7.4793,0.0467886,6,252.0,20.3114,1.88792,0.9785765,2.8,-9.9,40.3102,-124.4438,7.4159,169.938,-7.0658,0.622047,229.226,76.3585,1.14367,2.376239,0.511381,1.88792,81.1362,3.568654,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/476421,68.81947366476534,-9.58995978454378,36,82.42594601782774
1996-08-18 19:26:59.739701,40.3106,-124.4407,7.4633,0.0547219,7,252.0,20.3375,2.754,2.028308,2.0,-9.9,40.31,-124.4481,7.3605,174.466,17.6357,1.10319,300.923,61.8531,2.42217,3.542872,1.04659,2.754,80.3618,8.950408,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/476427,68.79417614956398,-9.612400769044044,36,82.4031328066856
1996-08-27 04:47:46.036260,40.3105,-124.5477,19.7873,0.113013,32,228.0,25.6043,0.528029,0.31104323,2.87,-9.9,40.3101,-124.547,19.7523,184.98,29.1791,0.349923,333.306,56.7297,0.360868,0.6694427,0.28472,0.528029,86.7975,0.1817703,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/477489,59.69898377197413,-9.701220234139615,74,73.36704900678055
1996-08-30 05:56:22.838566,40.3163,-124.5803,19.5871,0.0413766,7,296.0,24.3438,1.59082,0.5732132,1.98,-9.9,40.3144,-124.5731,19.682,32.7992,-63.1341,0.632059,191.099,-25.2054,0.726603,1.991242,0.573103,1.59082,105.355,1.731587,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/477803,56.92300310790457,-9.078685424261586,74,70.54120284823726
1996-09-07 07:44:59.000747,40.3066,-124.4651,11.1949,0.0267957,5,271.0,14.858,0.706865,0.7594983,1.86,-9.9,40.3066,-124.4659,11.0885,153.979,-8.99695,0.492438,236.787,38.3342,0.708053,1.077937,0.406487,0.706865,69.6521,0.8274493,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/478611,66.72405921917793,-10.075244144793245,56,80.3927365002448
1996-09-10 07:17:38.893737,40.3623,-124.4123,5.093,0.055705,9,241.0,14.1161,4.90824,2.4537745,2.28,-9.9,40.3625,-124.4394,4.6656,179.484,-3.93305,1.23014,236.678,82.7679,2.99337,6.106574,1.00449,4.90824,89.8144,18.42172,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/478915,71.15388161453565,-3.8492388506909405,36,84.14749709933197
1996-09-13 11:13:52.828105,40.3592,-124.9617,11.5312,0.0860801,7,321.0,54.469,20.1793,14.364504,2.33,-9.9,40.3333,-124.988,23.7332,358.715,8.4575,8.63173,336.069,-80.8475,17.9135,25.02205,7.21285,20.1793,88.427,4151.704,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/479223,24.489524174726125,-4.490589436673189,47,37.80581128331857
1996-09-14 10:10:10.601849,40.3116,-124.449,6.7506,0.0367669,14,257.0,13.9243,0.360692,0.4003161,3.02,-9.9,40.3112,-124.4491,6.7526,163.513,-4.37739,0.22534,250.788,31.8501,0.411484,0.5266484,0.183765,0.360692,74.9491,0.1078017,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/479301,68.0876529243765,-9.507784628080268,36,81.6895446252025
1996-09-14 11:15:28.426068,40.3109,-124.4508,6.7506,0.0670068,21,231.0,14.0179,0.391927,0.48754057,3.3,-9.9,40.3111,-124.4508,6.737,157.773,-9.63049,0.259734,244.173,20.3089,0.46079,0.6294083,0.221618,0.391927,71.4034,0.1681924,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/479311,67.93535297651952,-9.5868953447709,36,81.54634831403897
1996-09-14 11:29:02.668016,40.3123,-124.4435,7.6795,0.110689,10,262.0,13.5684,0.486479,0.71955854,2.37,-9.9,40.3123,-124.4429,7.4547,339.058,0.220231,0.330641,249.102,-11.4241,0.587244,0.9016838,0.266903,0.486479,68.9788,0.3238178,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/479313,68.55444997140641,-9.425809785359299,36,82.14521580483077
1996-09-14 12:50:58.805044,40.3098,-124.4545,6.8467,0.0770784,11,238.0,14.2289,0.478016,0.523425,2.18,-9.9,40.3101,-124.4548,6.8288,163.999,-3.04461,0.283398,251.926,34.2257,0.5377,0.6949406,0.230002,0.478016,75.0181,0.2418237,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/479333,67.62194373163216,-9.711872452682258,36,81.24771962282125
1996-09-14 15:30:09.128722,40.3109,-124.4499,6.7826,0.0983705,11,267.0,13.951,0.366711,0.44993514,1.99,-9.9,40.3109,-124.45,6.7656,167.273,-4.50153,0.270006,256.135,14.1569,0.446221,0.5651716,0.220082,0.366711,78.2471,0.1506287,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/479339,68.01185466840923,-9.586203738137716,36,81.62235862907744
1996-09-14 15:36:42.805911,40.3109,-124.4508,6.7826,0.0937854,11,264.0,14.0179,0.32754,0.40017155,2.07,-9.9,40.3109,-124.4501,6.755,167.078,-3.62059,0.232994,255.931,17.5532,0.3943,0.5056631,0.189342,0.32754,78.0312,0.1019662,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/479340,67.93535297651952,-9.5868953447709,36,81.54634831403897
1996-09-15 01:30:55.153897,40.3094,-124.4624,6.7105,0.0642792,9,269.0,14.7938,0.581469,0.6968543,1.97,-9.9,40.3094,-124.4614,6.6858,341.762,3.23122,0.407788,252.299,-9.42655,0.715831,0.868122,0.330971,0.581469,71.4024,0.5317616,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/479376,66.95081265183428,-9.7622970714875,36,80.58553587721468
1996-09-15 07:21:02.567823,40.2957,-124.3818,15.7834,0.0289177,5,240.0,8.2393,0.458269,0.35414708,1.55,-9.9,40.2956,-124.383,15.8514,348.765,18.3655,0.289904,288.141,-55.9102,0.39038,0.6087499,0.245105,0.458269,71.3891,0.1342591,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/479394,73.81701580575577,-11.21938587499355,77,87.5664325053113
1996-09-15 13:09:41.104594,40.3109,-124.454,6.7506,0.0591182,6,268.0,14.2532,0.58203,0.5468342,1.76,-9.9,40.3106,-124.4539,6.7297,167.039,-6.80777,0.333808,248.166,52.2594,0.622944,0.7716289,0.274959,0.58203,78.7189,0.3537067,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/479404,67.66334690404288,-9.589348086448075,36,81.27608870060612
1996-09-15 13:18:09.342960,40.3108,-124.4542,6.7746,0.0489955,14,238.0,14.2568,0.833998,0.70103836,2.51,-9.9,40.3108,-124.4534,6.7507,165.761,-5.57151,0.429171,244.842,62.7508,0.809584,1.082282,0.35106,0.833998,77.0731,0.8084501,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/479406,67.64644635848236,-9.600604876318318,36,81.26045739294898
1996-09-15 14:37:15.975519,40.3098,-124.4563,6.8467,0.0645955,16,252.0,14.3646,0.43321,0.4478534,2.61,-9.9,40.3099,-124.4565,6.7958,166.135,-1.3862,0.249707,254.971,40.0027,0.490264,0.5963611,0.20178,0.43321,76.4839,0.1789426,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/479409,67.46893778516778,-9.713246942473727,36,81.09569553224657
1996-09-15 21:33:43.666774,40.3149,-124.5904,19.2668,0.062696,8,297.0,25.1077,1.62213,0.71192175,2.61,-9.9,40.3141,-124.5867,19.3955,52.025,-69.9464,0.737814,3.85724,13.6829,0.785466,2.065827,0.631791,1.62213,97.5056,1.974128,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/479426,56.06570028261449,-9.2405908647507,73,69.7055201444142
1996-09-17 11:55:37.035011,40.306,-124.3022,5.9578,0.0326609,6,166.0,6.54014,18.6263,5.6221385,2.13,-9.9,40.344,-124.6023,7.4229,189.725,-0.579702,4.26194,272.63,85.3171,6.73027,23.14507,3.44046,18.6263,99.77,130.412,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/479536,80.5723573755331,-10.006239340897972,38,94.15795926421883
1996-09-23 23:25:02.556194,40.3064,-124.4196,16.432,0.0449763,9,256.0,11.5126,6.76542,1.7333995,1.82,-9.9,40.3054,-124.4287,16.4808,166.768,-14.1532,1.61556,346.775,-75.8468,2.17688,8.381429,1.33549,6.76542,76.7682,10.40508,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/480109,70.59209532547979,-10.06213616338043,76,84.23821294288341
1996-09-26 12:07:15.569084,40.2982,-124.4713,17.1687,0.127747,8,276.0,14.9557,31.8138,14.390204,2.16,-9.9,40.314,-124.9402,16.3956,185.748,18.6671,12.9891,347.164,70.3827,17.9047,39.57688,10.9617,31.8138,93.9711,2576.736,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/480379,66.20521830265588,-11.01262275491823,75,79.97472059416701
1996-09-26 20:07:15.425746,40.3398,-125.128,0.1281,0.206304,12,319.0,68.6913,20.0972,16.211542,2.19,-9.9,40.3562,-125.1691,12.5755,9.24136,-5.14806,8.46768,216.162,-84.2302,20.1397,24.90656,6.9621,20.0972,99.3334,1356.903,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/480414,10.366225411816025,-6.677563333669598,4,23.988482449436326
1996-09-27 18:27:08.807221,40.3003,-124.4115,13.6693,0.0334332,7,253.0,10.5609,0.491967,0.36305586,2.19,-9.9,40.3001,-124.4116,13.7102,161.924,-42.7499,0.361032,354.126,-46.5969,0.5113,0.610869,0.352926,0.491967,75.3956,0.2327503,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/480494,71.28706993936767,-10.732971127825436,56,84.99950176105966
1996-09-28 00:24:50.348510,40.2827,-124.4585,19.8594,0.0464225,6,293.0,13.3483,30.5782,12.115822,2.24,-9.9,40.3474,-124.7947,21.6108,22.2371,-78.5393,14.4366,193.174,-11.3213,24.8272,37.8972,19.7827,30.5782,103.691,1495.746,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/480515,67.30883464273212,-12.72405106913581,76,81.25118418013693
1996-10-04 10:33:17.153389,40.3216,-124.4649,7.8797,0.0645449,7,270.0,15.6545,12.7656,4.0336165,1.77,-9.9,40.3212,-124.5567,6.3779,181.073,0.313789,2.46225,273.116,81.265,4.41988,15.9858,1.98757,12.7656,91.0279,95.8518,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/481035,66.72628585389911,-8.409518328653903,36,80.22083517744169
1996-10-05 05:44:14.166501,40.3533,-124.3567,15.6873,0.0427577,12,206.0,12.4846,0.492563,0.3867329,2.45,-9.9,40.3532,-124.3558,15.6148,349.971,-9.96998,0.345345,242.978,-58.973,0.409634,0.6602515,0.280879,0.492563,84.5298,0.196052,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/481081,75.8864591016533,-4.802359573226908,77,88.9537772762327
1996-10-10 08:55:23.286629,40.3131,-124.41,19.7953,0.0513543,7,249.0,11.3208,28.0821,8.318439,1.86,-9.9,40.2793,-124.6467,21.4639,348.565,4.3716,3.90433,197.669,84.9997,10.2344,34.81831,3.20493,28.0821,78.7368,200.2263,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/481600,71.40110404693073,-9.310476809781642,76,84.96422003277782
1996-10-20 19:18:10.584301,40.3361,-124.4105,12.5883,0.0378771,8,243.0,13.1449,1.85424,1.6586784,1.73,-9.9,40.3356,-124.4113,12.4822,3.59959,4.18208,0.982838,278.943,-51.8615,1.62488,2.621338,0.798331,1.85424,91.6037,5.963141,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/482499,71.3343765986018,-6.757001846167993,56,84.63094731045369
1996-10-21 05:23:04.050735,40.3112,-124.5487,19.7873,0.0874073,22,230.0,21.6128,0.601185,0.3373253,2.53,-9.9,40.3111,-124.5497,19.7271,190.648,38.0733,0.374007,343.192,48.5628,0.395725,0.7612393,0.309079,0.601185,89.7474,0.2507051,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/482520,59.61336472336899,-9.624167536274037,74,73.27384478818362
1996-11-07 02:47:24.858670,40.31,-124.5346,19.9715,0.115622,4,292.0,20.4457,0.860796,0.69055814,1.78,-9.9,40.3094,-124.5352,19.7574,180.335,5.77089,0.624695,281.355,62.1345,0.767923,1.132175,0.505801,0.860796,88.1494,1.010597,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/483915,60.81297345985264,-9.747815896595217,74,74.47980671558163
1996-11-12 19:15:57.627070,40.3078,-124.49,5.9898,0.042126,8,263.0,16.8348,4.24837,3.1158845,1.78,-9.9,40.3083,-124.4996,6.174,357.775,-1.43652,1.83724,238.092,-87.101,3.85788,5.265507,1.48459,4.24837,87.8085,29.04741,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/484373,64.60622822588661,-9.960482348183362,35,78.27451133248556
1996-11-15 03:17:50.531302,40.3568,-124.6296,16.5922,0.0754907,22,235.0,28.07,4.86883,3.0730393,2.86,-9.9,40.3553,-124.6368,16.4933,169.677,-3.12604,1.88839,252.375,66.7474,3.11371,6.418906,1.52876,4.86883,80.7592,64.05389,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/484602,52.701151524256424,-4.612138871324994,73,65.87559776201206
1996-11-18 03:33:45.898907,40.358,-124.4974,16.7523,0.0387751,5,279.0,18.8417,1.93599,1.1233461,1.88,-9.9,40.358,-124.4999,16.6693,0.0319335,-2.70575,0.991157,227.538,-85.998,1.38879,2.400539,0.800914,1.93599,90.1437,5.595662,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/484901,63.929770898681994,-4.391709009178504,75,77.01966438988622
1996-11-18 10:03:21.706533,40.4043,-124.9914,8.9688,0.144013,11,264.0,60.5467,13.8289,15.518869,2.67,-9.9,40.406,-125.0102,21.271,184.086,0.787841,5.17298,274.405,22.01,16.6921,19.61069,4.18057,13.8289,93.9777,4167.708,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/484924,21.952031644098465,0.5095906532612481,26,34.759558261413545
1996-11-22 05:17:45.122574,40.3108,-124.4304,7.6715,0.0449609,10,250.0,12.543,1.03073,0.82382,1.92,-9.9,40.3105,-124.4308,7.6608,351.836,12.5175,0.50419,307.611,-72.7864,1.02705,1.286723,0.436557,1.03073,80.7092,1.405194,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/485317,69.66949240750832,-9.582131591341271,36,83.27048999995341
1996-11-24 01:28:03.073500,40.3073,-124.3175,7.6074,0.0592377,13,182.0,6.70454,1.25072,1.3962493,2.11,-9.9,40.3061,-124.3187,7.6284,17.6252,25.7791,0.825911,301.946,-27.1193,1.19898,2.062084,0.798634,1.25072,83.2589,2.39111,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/485463,79.27023412693137,-9.875714609434473,38,92.84932563341805
1996-11-24 11:27:31.430268,40.3148,-124.72,18.7063,0.161625,11,277.0,35.7589,24.9205,15.251423,2.64,-9.9,40.3239,-124.9999,21.3011,185.718,2.25055,6.85772,303.652,85.2044,18.82,30.92615,5.5634,24.9205,95.6082,4690.263,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/485511,45.04997353119509,-9.32577088895915,71,58.75904243376519
1996-11-28 20:10:41.680762,40.3609,-124.6589,17.6172,0.0664236,13,266.0,30.081,8.4617,6.470837,2.77,-9.9,40.3539,-124.6849,18.1094,336.344,16.9054,3.18328,325.278,-72.7931,8.31458,10.48895,3.13961,8.4617,65.9366,156.8708,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/486123,50.20919843258274,-4.173923812246733,72,63.35148990340572
1996-12-04 07:51:20.005655,40.312,-124.4513,6.5264,0.0584672,13,255.0,14.1112,0.387374,0.4519661,2.08,-9.9,40.3121,-124.4518,6.499,157.399,-10.057,0.260769,244.832,14.1774,0.473026,0.5724223,0.22194,0.387374,69.0194,0.1531318,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/486600,67.89174981629532,-9.465137218264527,36,81.49025682663468
1996-12-04 08:27:17.546805,40.3127,-124.4504,6.5264,0.0691434,15,251.0,14.0849,0.358921,0.43016097,2.22,-9.9,40.3125,-124.4509,6.5077,156.971,-7.90796,0.233124,245.116,13.1138,0.43855,0.5419836,0.19558,0.358921,68.2534,0.1320301,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/486601,67.96754805994942,-9.386719304383805,36,81.55744293554855
1996-12-06 23:51:17.272339,40.3376,-124.6323,19.2188,0.0980734,6,312.0,29.2875,32.1647,13.674277,2.57,-9.9,40.3573,-124.8491,20.1657,188.343,5.81963,9.25397,329.095,82.5022,16.7362,39.95906,7.55693,32.1647,97.9236,2272.955,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30123265,52.486684420984425,-6.745709775204826,73,65.88532441982699
1996-12-21 01:10:17.253367,40.3035,-124.3708,7.5514,0.0633404,7,229.0,8.19532,0.375061,0.27150887,1.96,-9.9,40.3033,-124.371,7.5317,173.354,-3.32218,0.244051,254.035,70.2784,0.314181,0.4800766,0.197233,0.375061,84.234,0.08096771,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/488490,74.74363676949886,-10.34405685626985,37,88.39648054528028
1996-12-21 17:20:43.965365,40.3027,-124.3605,7.7355,0.0362236,8,222.0,7.5799,2.67283,3.0922182,1.63,-9.9,40.3056,-124.3585,7.6368,162.479,35.9682,1.90669,261.112,11.687,2.74851,4.621004,2.12088,2.67283,20.1274,3.036619,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/488557,75.62013641562301,-10.424132869178822,37,89.27654885720726
1996-12-24 13:49:08.695620,40.3193,-124.6194,19.0906,0.0529219,7,294.0,27.6072,30.9085,14.730309,2.24,-9.9,40.3365,-124.9692,17.9396,185.577,3.25517,7.92296,163.047,-86.4765,18.2556,38.29959,6.43964,30.9085,95.5147,1095.407,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/488893,53.59727494338376,-8.769995713383608,73,67.20142650947375
1996-12-27 21:36:14.811596,40.3216,-124.6866,15.7273,0.0957545,11,282.0,33.1746,1.51297,1.39918,2.67,-9.9,40.3201,-124.685,15.7189,218.274,39.9277,1.16355,329.562,23.4508,1.3453,2.242232,1.04419,1.51297,85.8653,6.802134,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/489258,47.884127830387904,-8.553155192819517,72,61.496910607750614
1997-01-22 07:25:17.799828,40.3042,-124.4792,19.5311,0.0576642,22,233.0,15.8287,0.548954,0.3099417,2.66,-9.9,40.304,-124.4791,19.5449,178.626,41.4612,0.346979,343.205,47.4942,0.398176,0.6844079,0.299214,0.548954,82.1806,0.2224791,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/492083,65.52777465694977,-10.352276077010824,75,79.23196303216861
1997-01-22 07:59:49.122819,40.3449,-124.2719,14.9906,0.0140525,5,143.0,11.2778,33.738,11.459478,1.86,-9.9,40.2792,-124.7513,19.1134,347.953,18.5131,8.22963,180.705,71.0517,14.4434,41.88283,7.30906,33.738,79.1611,328.4441,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/492087,83.10031030119586,-5.658850107503333,59,96.21763788345766
1997-01-22 08:20:49.575248,40.3042,-124.4837,19.9154,0.0332493,11,251.0,16.1853,0.530637,0.32930115,2.57,-9.9,40.3039,-124.4838,19.8642,350.628,-25.2112,0.332796,359.224,64.5385,0.421566,0.658068,0.28302,0.530637,81.9207,0.2205135,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/492092,65.14522718283608,-10.355599795257415,75,78.85185861630535
1997-01-22 08:26:33.888272,40.3264,-124.5884,18.1938,0.0142704,5,277.0,25.3566,32.0738,15.415149,2.4,-9.9,40.1899,-124.7907,25.4795,328.673,33.3055,12.6919,319.346,-56.3436,21.0568,39.8211,12.6761,32.0738,56.2567,3759.778,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/492093,56.22614982787001,-7.9623712057669405,73,69.73148039360062
1997-01-22 11:21:12.628545,40.2947,-124.4228,18.7703,0.110472,7,289.0,11.0633,34.923,11.196999,1.78,-9.9,40.328,-124.739,21.072,11.0677,-7.8418,7.78348,23.8336,81.962,13.9038,43.28308,6.40971,34.923,101.292,181.4168,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/492128,70.33221215550627,-11.363827338454039,76,84.11581721828654
1997-01-22 15:15:31.384081,40.3138,-124.3598,18.3219,0.0783563,6,247.0,8.58641,37.3399,10.773641,1.63,-9.9,40.324,-124.5916,20.3128,345.068,-85.7063,13.181,192.661,-3.8069,25.2626,46.28445,20.3589,37.3399,102.488,233.5583,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/492131,75.66724832099915,-9.191017461853475,77,89.19450702007695
1997-01-22 18:21:26.537060,40.3327,-124.6112,19.6672,0.091679,23,237.0,27.4221,4.93267,6.1677823,3.09,-9.9,40.3332,-124.6193,21.9166,177.208,0.0840508,1.99262,267.222,9.33064,6.06294,7.67916,1.60845,4.93267,87.1991,146.3647,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/492161,54.283473408075785,-7.277067279453218,73,67.72781239221075
1997-01-23 01:13:29.569732,40.3213,-124.6551,19.5391,0.075711,16,245.0,31.9339,4.89974,8.081865,2.69,-9.9,40.3241,-124.6627,24.0086,182.02,6.14887,2.17394,273.104,9.95465,5.89218,10.17018,1.9412,4.89974,89.6933,225.0975,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/492213,50.561540075952806,-8.568937094356336,72,64.16130536680713
1997-01-23 02:39:40.607848,40.3251,-124.5207,17.0406,0.0637835,5,287.0,20.0018,30.8061,14.079266,2.07,-9.9,40.3381,-124.8971,18.3489,356.513,-9.86269,14.416,196.019,-79.5497,17.4041,38.21865,11.7145,30.8061,87.0644,677.6668,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/492221,61.9807072703753,-8.061482283908495,75,75.4648736970175
1997-01-23 14:23:22.567152,40.3186,-124.613,19.1547,0.0675667,13,273.0,27.0646,11.3246,5.352758,2.85,-9.9,40.3133,-124.6401,20.1248,153.119,-17.0357,3.90875,332.245,-72.9624,6.83124,14.02967,3.42199,11.3246,63.0563,213.9825,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/492270,54.141787250323155,-8.843825373451503,73,67.75067322193293
1997-01-23 16:32:08.852441,40.3208,-124.5737,19.7313,0.0282834,4,291.0,23.9739,31.0663,13.765975,1.96,-9.9,40.3186,-124.8871,20.1266,357.445,8.17916,11.6782,177.576,81.8208,17.1475,38.48689,9.53621,31.0663,87.4476,1822.561,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/492277,57.48015905372749,-8.57474152177739,74,71.04263015379298
1997-01-23 21:49:15.805313,40.3207,-124.5957,19.7313,0.0535149,8,258.0,27.8585,12.7355,9.633905,2.2,-9.9,40.3214,-124.6347,21.2559,172.878,12.6771,3.13174,283.79,57.7803,10.0383,17.20029,3.13124,12.7355,78.3294,294.1125,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/492422,55.61044955200018,-8.599909869124875,73,69.18579392501829
1997-01-23 23:10:56.065167,40.3169,-124.5806,19.443,0.0932096,17,236.0,24.3809,2.38467,1.2405028,2.55,-9.9,40.3176,-124.5734,19.499,167.897,-33.8149,1.28754,196.455,52.6706,1.4437,3.024096,1.08225,2.38467,87.0658,7.882401,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30126170,56.89700034914153,-9.012255033534197,74,70.50839866865043
1997-01-24 01:31:03.832374,40.2993,-124.4471,19.7633,0.152684,6,292.0,13.1264,33.5928,9.503966,1.85,-9.9,40.324,-124.6729,23.0093,9.8466,0.768428,5.15845,294.506,-86.9662,11.5953,41.66735,4.16538,33.5928,99.8097,11.36952,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/492485,68.26154336320259,-10.872088467689585,76,82.00509105779476
1997-01-24 14:48:17.558154,40.3272,-124.4795,11.5953,0.0134819,5,275.0,17.0422,36.6129,13.203831,1.9,-9.9,40.2917,-124.6971,17.4619,347.973,22.2462,11.8298,332.172,-66.9699,16.3838,45.55342,10.1632,36.6129,75.7848,120.2884,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/30126194,65.4800375415845,-7.7986140023204085,55,78.91755705334384
1997-01-25 04:33:31.102663,40.2997,-124.4439,19.6031,0.162146,5,268.0,12.9007,34.2197,13.070255,1.64,-9.9,40.1876,-124.7592,30.1948,160.75,7.58506,11.3193,152.782,-82.3419,16.2494,42.39964,9.22095,34.2197,70.6214,629.8302,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/492595,68.53319135644783,-10.825199110977994,76,82.27034966250935
1997-01-28 07:42:36.580406,40.3109,-124.5828,19.3469,0.0948972,12,261.0,24.3623,13.9436,7.72897,2.33,-9.9,40.3267,-124.6815,21.1358,14.0055,-11.6753,3.11868,226.385,-76.2507,9.5803,17.36948,2.92432,13.9436,105.083,217.4067,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/492870,56.71503288149923,-9.679901723433657,74,70.39721612033638
1997-01-29 05:19:07.795994,40.3121,-124.5492,19.2027,0.100835,17,234.0,21.6944,1.22687,0.7337826,2.29,-9.9,40.3122,-124.5509,19.0262,194.347,29.1997,0.661171,329.628,51.8141,0.748298,1.615707,0.554007,1.22687,91.7361,1.76909,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/492962,59.57007229375486,-9.524569501439652,74,73.22037868950298
1997-01-29 16:24:24.090975,40.3127,-124.5522,19.7633,0.149595,17,237.0,25.6951,2.68269,0.84837025,2.44,-9.9,40.3143,-124.5732,19.5816,11.4302,-23.0326,0.841281,352.232,65.7636,0.995117,3.347219,0.699822,2.68269,98.4498,3.687653,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/493023,59.3145434560728,-9.459962257108101,74,72.95949636956422
